,id,authors,title,tags,doc_type,publisher,venue_name,venue_ID,references
480,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,1981804253.0
481,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2004748427.0
482,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2007327392.0
483,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2051508823.0
484,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2065253760.0
485,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2066771339.0
486,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2071515776.0
487,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2084144744.0
488,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2094974204.0
489,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2102936290.0
490,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2108150886.0
491,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2114624736.0
492,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2115822498.0
493,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2118843309.0
494,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2123736436.0
495,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2138497556.0
496,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2162034534.0
497,77161,"Petko Valtchev,Rokia Missaoui,Robert Godin",Formal Concept Analysis for Knowledge Discovery and Data Mining: The New Challenges,"Data science,Data mining,Data stream mining,Computer science,Raw data,Association rule learning,Knowledge extraction,Formal concept analysis,K-optimal pattern discovery",Conference,"Springer, Berlin, Heidelberg",International Conference on Formal Concept Analysis,1125063881.0,2914974527.0
498,80570,Takahisa Toda,Hypergraph Transversal Computation with Binary Decision Diagrams,"Boolean function,Data structure,Computer science,Hypergraph,Binary decision diagram,Algorithm,Transversal (geometry),Theoretical computer science,Time complexity,Computation",Conference,"Springer, Berlin, Heidelberg",Symposium on Experimental and Efficient Algorithms,1138890651.0,1500046621.0
499,80570,Takahisa Toda,Hypergraph Transversal Computation with Binary Decision Diagrams,"Boolean function,Data structure,Computer science,Hypergraph,Binary decision diagram,Algorithm,Transversal (geometry),Theoretical computer science,Time complexity,Computation",Conference,"Springer, Berlin, Heidelberg",Symposium on Experimental and Efficient Algorithms,1138890651.0,1564907238.0
500,80570,Takahisa Toda,Hypergraph Transversal Computation with Binary Decision Diagrams,"Boolean function,Data structure,Computer science,Hypergraph,Binary decision diagram,Algorithm,Transversal (geometry),Theoretical computer science,Time complexity,Computation",Conference,"Springer, Berlin, Heidelberg",Symposium on Experimental and Efficient Algorithms,1138890651.0,1630375812.0
501,80570,Takahisa Toda,Hypergraph Transversal Computation with Binary Decision Diagrams,"Boolean function,Data structure,Computer science,Hypergraph,Binary decision diagram,Algorithm,Transversal (geometry),Theoretical computer science,Time complexity,Computation",Conference,"Springer, Berlin, Heidelberg",Symposium on Experimental and Efficient Algorithms,1138890651.0,1975335740.0
502,80570,Takahisa Toda,Hypergraph Transversal Computation with Binary Decision Diagrams,"Boolean function,Data structure,Computer science,Hypergraph,Binary decision diagram,Algorithm,Transversal (geometry),Theoretical computer science,Time complexity,Computation",Conference,"Springer, Berlin, Heidelberg",Symposium on Experimental and Efficient Algorithms,1138890651.0,1976127067.0
503,80570,Takahisa Toda,Hypergraph Transversal Computation with Binary Decision Diagrams,"Boolean function,Data structure,Computer science,Hypergraph,Binary decision diagram,Algorithm,Transversal (geometry),Theoretical computer science,Time complexity,Computation",Conference,"Springer, Berlin, Heidelberg",Symposium on Experimental and Efficient Algorithms,1138890651.0,1996070840.0
504,80570,Takahisa Toda,Hypergraph Transversal Computation with Binary Decision Diagrams,"Boolean function,Data structure,Computer science,Hypergraph,Binary decision diagram,Algorithm,Transversal (geometry),Theoretical computer science,Time complexity,Computation",Conference,"Springer, Berlin, Heidelberg",Symposium on Experimental and Efficient Algorithms,1138890651.0,2008756825.0
505,80570,Takahisa Toda,Hypergraph Transversal Computation with Binary Decision Diagrams,"Boolean function,Data structure,Computer science,Hypergraph,Binary decision diagram,Algorithm,Transversal (geometry),Theoretical computer science,Time complexity,Computation",Conference,"Springer, Berlin, Heidelberg",Symposium on Experimental and Efficient Algorithms,1138890651.0,2012628629.0
506,80570,Takahisa Toda,Hypergraph Transversal Computation with Binary Decision Diagrams,"Boolean function,Data structure,Computer science,Hypergraph,Binary decision diagram,Algorithm,Transversal (geometry),Theoretical computer science,Time complexity,Computation",Conference,"Springer, Berlin, Heidelberg",Symposium on Experimental and Efficient Algorithms,1138890651.0,2013525544.0
507,80570,Takahisa Toda,Hypergraph Transversal Computation with Binary Decision Diagrams,"Boolean function,Data structure,Computer science,Hypergraph,Binary decision diagram,Algorithm,Transversal (geometry),Theoretical computer science,Time complexity,Computation",Conference,"Springer, Berlin, Heidelberg",Symposium on Experimental and Efficient Algorithms,1138890651.0,2080267935.0
